text1,text2,label
Faire une omelette,Passer un appel,0
Prendre le train,Conduire un tracteur,1
Calculer ses dépenses,Payer ses factures,1
Faire de l'auto-stop,Calculer ses dépenses,0
Faire le ménage,Acheter des vêtements,0
Prendre la parole,Faire une présentation,1
Passer un appel,Créer un site web,0
Faire de l'auto-stop,Conduire une voiture,1
Faire du shopping,Faire de l'escalade,0
Préparer une soupe,Faire un massage,0
Configurer un réseau,Faire de la maintenance,1
Programmer en Python,Installer un logiciel,1
Préparer un gâteau,Cuire du riz,1
Passer un appel,Rédiger une lettre,1
Installer un logiciel,Sécuriser un serveur,1
Installer une étagère,Peindre à l'aquarelle,0
Programmer en Python,Composer une chanson,0
Créer un algorithme,Arroser les plantes,0
Faire du vélo,Jouer au tennis,1
Peindre un tableau,Faire de la photographie,1
Tester un programme,Créer un algorithme,1
Faire de la maintenance,Tester un programme,1
Modérer un débat,Envoyer un email,1
Courir un marathon,Évaluer des étudiants,0
Écrire une chanson,Superviser des élèves,0
Déployer une application,Peindre à l'aquarelle,0
Jouer au basketball,Faire le ménage,0
Faire de l'auto-stop,Faire une tarte,0
Faire de la photographie,Évaluer des étudiants,0
Prendre la parole en public,Faire un massage,0
Jouer au basketball,Jouer au football,1
Conduire un camion,Donner un cours,0
Donner des conseils,Dormir suffisamment,0
Installer un logiciel,Manger équilibré,0
Passer un appel,Conduire une voiture,0
Prendre le train,Préparer un examen,0
Conduire une trottinette,Faire du stretching,0
Préparer une salade,Gérer son budget,0
Préparer une salade,Faire cuire des pâtes,1
Installer un logiciel,Développer une application,1
Préparer une salade,Faire du pain,1
Faire un bilan de santé,Investir en bourse,0
Prendre la parole,Faire du networking,1
Faire le ménage,Faire du stretching,0
Configurer un réseau,Faire un massage,0
Prendre la parole,Organiser une conférence,1
Faire le ménage,Faire griller de la viande,0
Jouer au basketball,Utiliser un taxi,0
Installer un logiciel,Réparer un ordinateur,1
Ranger la maison,Faire le ménage,1
Organiser un placard,Bricoler un objet,1
Écrire une chanson,Peindre un tableau,1
Conduire un camion,Déployer une application,0
Modérer un débat,Faire cuire des pâtes,0
Faire du jogging,Prendre l'air frais,0
Faire un discours,Négocier un contrat,1
Expliquer un concept,Organiser une formation,1
Conduire une trottinette,Faire une présentation,0
Corriger des copies,Préparer une leçon,1
Sécuriser un serveur,Prendre soin de sa peau,0
Calculer ses dépenses,Faire du shopping,1
Réparer un meuble,Tailler les arbres,1
Sécuriser un serveur,Jouer au basketball,0
Faire de la danse,Pratiquer le yoga,1
Gérer ses finances,Comparer les prix,1
Rédiger une lettre,Écrire un message,1
Modérer un débat,Prendre la parole en public,1
Donner des conseils,Programmer en Python,0
Ranger la maison,Utiliser un vélo électrique,0
Faire de la randonnée,Pratiquer le yoga,1
Conduire un camion,Utiliser un taxi,1
Prendre soin de sa peau,Écrire un message,0
Sculpter une statue,Acheter en ligne,0
Faire du shopping,Consulter un médecin,0
Faire un bilan de santé,Manger équilibré,1
Faire du ski,Jouer au tennis,1
Faire une omelette,Faire de la méditation,0
Passer un appel,Négocier un contrat,1
Faire une omelette,Préparer un plat,1
Écrire une chanson,Dessiner un portrait,1
Peindre un mur,Faire un massage,0
Développer une application,Analyser des données,1
Analyser des données,Créer une base de données,1
Faire un discours,Faire une présentation,1
Faire de la photographie,Faire un discours,0
Jouer au basketball,Jouer au volleyball,1
Prendre l'air frais,Cuisiner un rôti,0
Créer un algorithme,Optimiser un système,1
Faire de l'escalade,Tester un programme,0
Entretenir le jardin,Analyser des données,0
Sécuriser un serveur,Monitorer un système,1
Interviewer quelqu'un,Pratiquer le yoga,0
Développer une application,Configurer un réseau,1
Tester un programme,Développer une application,1
Faire du vélo,Jouer de la batterie,0
Utiliser un vélo électrique,Calculer ses dépenses,0
Faire du shopping,Comparer les prix,1
Faire du vélo,Pratiquer la boxe,1
Prendre des vitamines,Faire un bilan de santé,1
Pratiquer la relaxation,Gérer le stress,1
Créer un dessin,Peindre un tableau,1
Jouer de la guitare,Écrire une chanson,1
Créer une base de données,Nager en piscine,0
Prendre la parole en public,Faire du networking,1
Jouer du violon,Improviser au piano,1
Préparer un gâteau,Prendre l'air frais,0
Préparer une soupe,Conduire une trottinette,0
Pratiquer le yoga,Faire du vélo,1
Faire de la physiothérapie,Boire beaucoup d'eau,1
Éplucher des légumes,Faire une omelette,1
Entretenir le jardin,Donner des conseils,0
Nager en piscine,Laver les vitres,0
Présenter un projet,Courir un marathon,0
Faire de l'exercice,Aller chez le dentiste,1
Utiliser un vélo électrique,Créer une base de données,0
Peindre un mur,Installer une étagère,1
Peindre un tableau,Écrire une chanson,1
Expliquer un concept,Faire une présentation,1
Présenter un projet,Envoyer un email,1
Prendre le train,Marcher en ville,1
Conduire un tracteur,Jouer au basketball,0
Installer une étagère,Bricoler un objet,1
Faire de la photographie,Peindre à l'aquarelle,1
Faire de la physiothérapie,Interviewer quelqu'un,0
Faire de la photographie,Écrire une chanson,1
Entretenir le jardin,Installer une étagère,1
Installer un logiciel,Réparer un meuble,0
Jouer de la guitare,Écrire une chanson,1
Créer un algorithme,Faire de la maintenance,1
Prendre soin de sa peau,Jouer du piano,0
Cuire du riz,Peindre à l'aquarelle,0
Faire de l'auto-stop,Conduire une moto,1
Écrire une chanson,Pratiquer le surf,0
Prendre des vitamines,Bricoler un objet,0
Faire de la maintenance,Installer un logiciel,1
Faire du ski,Jouer au football,1
Faire du vélo,Faire du shopping,0
Calculer ses dépenses,Rédiger un rapport,0
Faire de la physiothérapie,Corriger des copies,0
Jouer de la batterie,Jouer du piano,1
Faire de la randonnée,Créer un site web,0
Planter des fleurs,Organiser un placard,1
Faire de l'escalade,Comparer les prix,0
Configurer un réseau,Écrire un message,0
Créer un dessin,Retourner un produit,0
Installer un logiciel,Prendre des vitamines,0
Interviewer quelqu'un,Rédiger une lettre,1
Conduire un tracteur,Jouer au tennis,0
Créer un dessin,Composer une chanson,1
Organiser une formation,Tailler les arbres,0
Faire de la danse,Pratiquer la boxe,1
Prendre un ferry,Investir en bourse,0
Tester un programme,Automatiser une tâche,1
Entretenir le jardin,Nettoyer la maison,1
Déployer une application,Consulter un médecin,0
Peindre un tableau,Faire griller de la viande,0
Prendre soin de sa peau,Consulter un médecin,1
Organiser un placard,Monitorer un système,0
Jouer au basketball,Comparer les prix,0
Demander un crédit,Sculpter une statue,0
Faire du ski,Prendre l'air frais,0
Créer une base de données,Aller chez le dentiste,0
Faire du vélo,Jouer au basketball,1
Composer une mélodie,Dessiner un portrait,1
Interviewer quelqu'un,Faire un discours,1
Faire de la photographie,Jouer de la guitare,1
Créer une base de données,Réparer un ordinateur,1
Prendre soin de sa peau,Faire de l'auto-stop,0
Faire de l'exercice,Aller chez le dentiste,1
Optimiser un système,Utiliser un taxi,0
Optimiser un système,Installer un logiciel,1
Faire une sauce,Pratiquer le yoga,0
Rédiger une lettre,Faire du tutorat,0
Sculpter une statue,Retourner un produit,0
Calculer ses dépenses,Créer un dessin,0
Sculpter une statue,Planter des fleurs,0
Prendre un ferry,Marcher en ville,1
Jouer au basketball,Rédiger un rapport,0
Développer une application,Faire ses comptes,0
Prendre l'air frais,Faire du stretching,1
Dormir suffisamment,Préparer un gâteau,0
Conduire une voiture,Conduire un tracteur,1
Boire beaucoup d'eau,Faire de la physiothérapie,1
Jouer de la batterie,Laver les vitres,0
Jouer de la guitare,Jouer de la batterie,1
Prendre des vitamines,Ouvrir un compte,0
Jouer au volleyball,Conduire un camion,0
Faire de l'exercice,Gérer le stress,1
Faire la vaisselle,Réparer un meuble,1
Jouer du violon,Créer une base de données,0
Donner des conseils,Pratiquer la relaxation,0
Sécuriser un serveur,Réparer un ordinateur,1
Ranger la maison,Créer une base de données,0
Prendre l'air frais,Prendre des vitamines,1
Faire de l'exercice,Conduire une voiture,0
Prendre le train,Faire un massage,0
Aller chez le dentiste,Faire de la physiothérapie,1
Optimiser un système,Payer ses factures,0
Faire une sauce,Enseigner une langue,0
Faire du shopping,Négocier un prix,1
Cuire du riz,Arroser les plantes,0
Tester un programme,Consulter un médecin,0
Utiliser un vélo électrique,Calculer ses dépenses,0
Faire une sauce,Faire cuire des pâtes,1
Préparer une soupe,Peindre un tableau,0
Développer une application,Automatiser une tâche,1
Ranger la maison,Faire un massage,0
Présenter un projet,Réparer une fuite,0
Faire de l'escalade,Créer un cours,0
Aller chez le dentiste,Monitorer un système,0
Faire de la photographie,Peindre à l'aquarelle,1
Aller chez le dentiste,Manger équilibré,1
Automatiser une tâche,Composer une mélodie,0
Négocier un contrat,Prendre le train,0
Prendre la parole,Passer un appel,1
Développer une application,Tester un programme,1
Passer un appel,Nager en piscine,0
Faire de l'exercice,Tailler les arbres,0
Faire une sauce,Faire une tarte,1
Dormir suffisamment,Faire de la photographie,0
Nager en piscine,Acheter en ligne,0
Interviewer quelqu'un,Prendre soin de sa peau,0
Courir un marathon,Faire de la musculation,1
Calculer ses dépenses,Faire les courses,1
Chanter une chanson,Faire de la méditation,0
Faire de la photographie,Peindre un tableau,1
Conduire une voiture,Utiliser un taxi,1
Créer une base de données,Réparer un ordinateur,1
Envoyer un email,Jouer au basketball,0
Analyser des données,Réparer un ordinateur,1
Installer une étagère,Faire le ménage,1
Superviser des élèves,Écrire une chanson,0
Négocier un contrat,Prendre un bus,0
Développer une application,Analyser des données,1
Interviewer quelqu'un,Prendre soin de sa peau,0
Envoyer un email,Automatiser une tâche,0
Créer un dessin,Arroser les plantes,0
Programmer en Python,Faire le ménage,0
Faire un bilan de santé,Faire de l'escalade,0
Faire du vélo,Conduire une moto,0
Gérer ses finances,Retourner un produit,1
Donner des conseils,Faire du pain,0
Composer une mélodie,Composer une chanson,1
Pratiquer le surf,Faire de l'escalade,1
Jouer au basketball,Préparer une salade,0
Pratiquer le surf,Jouer au football,1
Modérer un débat,Épargner de l'argent,0
Sculpter une statue,Manger équilibré,0
Faire de la danse,Conduire un tracteur,0
Préparer un gâteau,Faire une sauce,1
Faire de l'exercice,Prendre un bus,0
Jouer de la batterie,Peindre un tableau,1
Faire de la physiothérapie,Enseigner les mathématiques,0
Pratiquer le surf,Tailler les arbres,0
Pratiquer la relaxation,Faire un bilan de santé,1
Jouer au basketball,Faire du vélo,1
Tester un programme,Courir un marathon,0
Pratiquer le yoga,Nager en piscine,1
Prendre des vitamines,Boire beaucoup d'eau,1
Nager en piscine,Faire du jogging,1
Organiser un placard,Utiliser un vélo électrique,0
Faire une sauce,Monitorer un système,0
Laver les vitres,Peindre un mur,1
Peindre un mur,Installer un logiciel,0
Faire de la danse,Faire une présentation,0
Faire du vélo,Pratiquer la boxe,1
Passer un appel,Jouer au tennis,0
Faire de la photographie,Demander un crédit,0
Conduire une trottinette,Créer un dessin,0
Faire le ménage,Faire un bilan de santé,0
Corriger des copies,Faire du tutorat,1
Faire une omelette,Faire du pain,1
Pratiquer le yoga,Gérer le stress,0
Déployer une application,Automatiser une tâche,1
Faire de la physiothérapie,Enseigner une langue,0
Conduire un tracteur,Marcher en ville,1
Gérer ses finances,Corriger des copies,0
Conduire un tracteur,Prendre un ferry,1
Préparer un gâteau,Faire une omelette,1
Faire de la méditation,Consulter un médecin,1
Nager en piscine,Pratiquer la boxe,1
Gérer ses finances,Faire de la danse,0
Faire de l'escalade,Créer une œuvre,0
Entretenir le jardin,Réparer un meuble,1
Configurer un réseau,Faire de la maintenance,1
Expliquer un concept,Organiser une formation,1
Tester un programme,Analyser des données,1
Jouer de la batterie,Pratiquer la boxe,0
Faire une omelette,Animer un atelier,0
Entretenir le jardin,Tondre la pelouse,1
Prendre la parole,Rédiger une lettre,1
Créer un algorithme,Cuisiner un rôti,0
Faire une omelette,Faire cuire des pâtes,1
Créer un algorithme,Développer une application,1
Conduire un camion,Prendre des vitamines,0
Faire de la méditation,Faire le ménage,0
Gérer ses finances,Faire de la maintenance,0
Développer une application,Interviewer quelqu'un,0
Faire de la maintenance,Créer une base de données,1
Faire une omelette,Faire de la musculation,0
Faire de la photographie,Peindre un tableau,1
Peindre un tableau,Créer une base de données,0
Faire de l'exercice,Faire un massage,1
Développer une application,Analyser des données,1
Calculer ses dépenses,Négocier un prix,1
Demander un crédit,Créer une œuvre,0
Faire du stretching,Écrire un message,0
Conduire une trottinette,Faire du ski,0
Prendre soin de sa peau,Faire de l'exercice,1
Jouer au volleyball,Négocier un prix,0
Laver les vitres,Faire de la randonnée,0
Faire de l'escalade,Pratiquer la boxe,1
Donner des conseils,Ouvrir un compte,0
Installer un logiciel,Créer un dessin,0
Prendre un ferry,Animer une réunion,0
Planter des fleurs,Conduire un camion,0
Faire de l'exercice,Peindre à l'aquarelle,0
Jouer de la guitare,Écrire une chanson,1
Installer une étagère,Prendre le train,0
Jouer de la batterie,Faire de la photographie,1
Jouer au volleyball,Faire de l'exercice,0
Conduire un tracteur,Conduire une trottinette,1
Faire du vélo,Marcher en ville,0
Animer une réunion,Organiser une conférence,1
Faire de la danse,Jouer au tennis,1
Faire de la randonnée,Jouer au tennis,1
Prendre l'air frais,Prendre l'avion,0
Prendre des vitamines,Prendre soin de sa peau,1
Faire griller de la viande,Préparer un dessert,1
Expliquer un concept,Pratiquer la relaxation,0
